MovieClip;Instance;TextString;CurrentColor;NeedColor;GlowColor;BGColor;Frame;FontSize;
_bonus_;39;80_days;;;;;;;
_screens/_win/_winbig/mc/screenbig;score_txt;300;#f0ff00;#FF2400;#ff2400;;0;70;
_screens/_win/_winsmall/screen_sm;score_txt;300;#f0ff00;#FF2400;#ff2400;;0;70;
game/_game1/mc/screen1_map_1;win_txt;500000;#feea7d;;#000000;;0;40;
game/_game1/mc/screen1_results;win_txt;80;#ffd321;#FDE97C;#610900;#A1013E;0;50;
game/_game2/mc/screen2_map_01;win_txt;500000;#feea7d;;#000000;;0;40;
game/_game3/mc/screen1_results_dimmed_txt;win_txt;80;#9b1f00;;#340000;#340001;0;22;
game/_game3/mc/screen3_map_1;win_txt;500000;#feea7d;;#000000;;0;40;
game/_game4/mc/screen4_map_01;win_txt;500000;#feea7d;;#000000;;0;40;
game/_game5/mc/screen5_map_1;win_txt;500000;#feea7d;;#000000;;0;40;
Localization/Graphics/screenbig_childrens_localisation;num_days_txt;180;#552816;;#ae7f4b;;0;32;
Localization/Graphics/screenbig_childrens_localisation;num_days_txt;180;#552816;;#ae7f4b;;1;32;
Localization/Graphics/screenbig_childrens_localisation;num_days_txt;180;#552816;;#ae7f4b;;2;32;
_bonus_;34;alice;;;;;;;
game/_infoBar/screen1_map_01;round_txt;43;#fb8eff;;#0d000f;;0;28;
game/_infoBar/screen1_map_02;round_txt;43;#fb8eff;;#0d000f;;0;28;
game/_infoBar/screen1_map_02;win_txt;5000;#fb8eff;;#0d000f;;0;40;
game/_infoBar/screen1_map_02;countdown_txt;5000;#fb8eff;;#0d000f;;0;40;
game/_infoBar/screen1_map_03;round_txt;43;#fb8eff;;#0d000f;;0;28;
game/_infoBar/screen1_map_03;win_txt;5000;#fb8eff;;#0d000f;;0;40;
game/_infoBar/total_win;win_txt;5000;#fb8eff;;#0d000f;;0;40;
game/game_1/_items/_doors/mc/win_mc_txt _01;win_txt;6;#fff000e6;;#4b0051;#4b0052;0;56;
game/game_2/_items/mc/item_result_txt;win_txt;500;#d00ff3e6;#FFFFFF;#58005f;;0;30;
game/game_2/_items/mc/win_mc_txt;win_txt;500;#fff000e6;;#4b0051;;0;30;
screens/win_screen/win_big_mc;score_txt;$2000;#ffffff;;#071b06;;0;46;
screens/win_screen/win_big_mc;compl;200;#ffffff;;#071b06;;0;38;
screens/win_screen/win_big_mc;win_summery_txt;0;#ffff02;;#071b06;;0;30;
_bonus_;30;arabian_tales;;;;;;;
_game/_game_1/_lamps/mc/result_dimmed_result_mc;win_txt;22;#fbea9b;#feffb5;#4e1e01;#000000;0;50;
_game/game_2/_diamonds/mc/result;win_txt;88;#fff3a0;;#222faf;;0;40;
_game/game_2/_info/mc/progress_dock_mc;win_txt;50000;#ffde00;;#000e40;;0;30;
_game/game_2/_info/mc/progress_dock_mc;countdown_txt;50;#ffde00;;#000e40;;0;30;
screens/_win_screen/_win screen big/win_big_mc;score_txt;2000000;#ffc000;;#000000;;0;64;
screens/_win_screen/_win screen big/win_big_mc;win_summery_txt;2,00E+13;#ffc000;;#000000;;0;30;
_bonus_;11;beeez;;;;;;;
bonus/honeycomb_materials/honeycomb/honeycomb_result_numbers_txt;win_txt;99,999;#ff9900;#C44900;#ffff00;#FFFFBF;0;26;
bonus/honeycomb_materials/honeycomb/honeycomb_result_txt;win_txt;0;#ff6600;;#ffcc00;#ffcc01;0;26;
bonus/win_screen_big/win_big_mc;score_txt;$2000;#ffc000;;#581f06;;0;66;
bonus/win_screen_big/win_big_mc;win_summery_txt;300x$0.01= $3;#ffffff;;#581f06;;0;26;
_bonus_;17;bid_of_luck;;;;;;;
_bonus/_results/result_dimmed_result_mc;win_txt;500;#CC3399;;#660000;#230017;0;40;
_bonus/_results/win_mc_txt;win_txt;500;#15FBFB;;#006699;#001c1c;0;36;
_bonus/screen1/_map/screen2_map_01;win_txt;0;#ffc400;;#000000;;0;26;
_bonus/welcome/anim_wheel;item0;0;#ffffff;;#0000cc;;0;74;
_bonus/welcome/anim_wheel;item1;1;#ffffff;;#006666;;0;74;
_bonus/welcome/anim_wheel;item2;2;#ffffff;;#006600;;0;74;
_bonus/welcome/anim_wheel;item3;3;#ffffff;;#cc0000;;0;74;
_bonus/welcome/anim_wheel;item4;4;#ffffff;;#990000;;0;74;
_Dialog/win_big_mc_screen;score_txt;0;#b60909;;#d0aa79;;0;90;
_bonus_;43;bloody_wins;;;;;;;
bonus/_win screen big/mc/win_big_mc;score_txt;0,000,000,000;#ff0101;;#ffffff;;0;62;
bonus/_win screen big/mc/win_big_mc;win_summery_txt;45;#c46dfa;;#390239;;0;22;
bonus/mc/items/bonus_result_numbers_txt;win_txt;0;#ffff00;;#ff6600;#000000;0;28;
_bonus_;42;camelot;;;;;;;
_dialog/_win small/mc/score3;score_txt;0;#ffff33;#d75f00;#000000;;0;40;
game/_game1/screen 1/mc/screen1_results;win_txt;0;#ffff00;#ECFE73;#660000;#000000;0;38;
game/_game1/screen 1/mc/screen1_results_dimmed_txt;win_txt;0;#751700;;#340000;#8C6664;0;24;
game/_game1/screen 1/mc/screen3_results;win_txt;250;#ffff00;;#003399;#000000;0;40;
game/_game3/screen 3/movieClips/bg_lake/result_1;win_txt;100;#5e8ddd;;#003399;#000e27;0;40;
game/_maps/mc/screen1_map_1;win_txt;0;#edff74;;#161d00ad;;0;22;
game/_maps/mc/screen2_map_2;win_txt;0;#edff74;;#161d00ad;;0;22;
game/_maps/mc/screen3_map_3;win_txt;0;#edff74;;#161d00ad;;0;22;
game/_maps/mc/screen4_map_4;win_txt;0;#edff74;;#161d00ad;;0;22;
game/_maps/mc/screen5_map_5;win_txt;0;#edff74;;#161d00ad;;0;22;
_bonus_;23;carnaval_frenzy;;;;;;;
_bonus/crates/crates_result_numbers_txt;win_txt;0;#ffd013;;#ec5f00;#47636f;0;36;
_bonus/crates/crates_result_txt;win_txt;0;#cd8301;;#121729;#47636f;0;36;
_win_screens_dialog/_mc/win_big_mc;score_txt;0;#ffc925;;#350013;;0;64;
_win_screens_dialog/_mc/win_small_screen;score_txt;0;#ffc925;;#350013;;0;64;
_bonus_;49;cash_creatures;;;;;;;
_screens/_win/_win big/mc/screenbig;score_txt;10;#ffff02;;#009900;;0;90;
_screens/_win/_win big/mc/screenbig;win_summery_txt;1,000 X 10 = $10.000;#ffffff;;#160301;;0;28;
_screens/_win/_win small/screen_sm;score_txt;10;#ffff02;;#229119;;0;90;
_screens/_win/_win small/screen_sm;win_summery_txt;1,000 X 10 = $10.000;#ffffff;;#160301;;0;28;
game/_game3/mc/line3screennew/screen2_results_dimmed_txt;win_txt;0;#8f1313;;#241e00;#241e00;0;24;
game/_game3/mc/line3screennew/screen3_results;win_txt;0;#8f1313;;#241e00;#241e00;0;24;
game/_game3/mc/screen2_results;win_txt;0;#fffc00;;#2d0700;#2C5121;0;28;
game/_game4/mc/screen1_results;win_txt;0;#fffc00;;#2d0700;#2C5121;0;32;
game/_game4/mc/screen1_results_dimmed_txt;win_txt;0;#8f1313;;#241e00;#241e01;0;28;
game/_game5/_jackpot/mc/res_jack;win_txt;0;#8f1313;;#241e00;;0;30;
game/_game5/mc/screen5_results;win_txt;0;#fffc00;;#2d0700;#2d0701;0;40;
game/_maps/mc/screen1_map_1;win_txt;0;#ffff00;;#bb2200;;0;36;
game/_maps/mc/screen2_map_2;win_txt;0;#ffff00;;#bb2200;;0;36;
game/_maps/mc/screen3_map_3;win_txt;0;#ffff00;;#bb2200;;0;36;
game/_maps/mc/screen4_map_4;win_txt;0;#ffff00;;#bb2200;;0;36;
game/_maps/mc/screen5_map_5;win_txt;0;#ffff00;;#bb2200;;0;36;
game/_results/screen1_results;win_txt;0;#fffc00;;#2d0700;#2C5121;0;32;
game/_results/screen1_results_dimmed_txt;win_txt;0;#8f1313;;#241e00;#241e01;0;30;
game/mc/screen1_results;win_txt;0;#fffc00;;#2d0700;#2C5121;0;32;
game/mc/screen1_results_dimmed_txt;win_txt;0;#560b0b;;#241e00;#241e01;0;30;
_bonus_;7;civilitreasures;;;;;;;
bonus/results/result_dimmed_result_mc;win_txt;500;#ffcc00;;#663300;#341B01;0;46;
bonus/screen1/map/screen2_map_01;win_txt;0;#330000;;#ffe1bd;;0;30;
bonus/screen2/map/screen1_map_01;win_txt;0;#330000;;#ffe1bd;;0;30;
bonus/screen3/map/screen3_map_01;win_txt;0;#330000;;#ffe1bd;;0;30;
Dialog/win_big_mc_screen;score_txt;0;#bf2d1e;;#e2c57f;;0;110;
Dialog/win_big_mc_screen;win_summery_txt;300x$0.01=$3;#682600;;#e2c57f;;0;26;
Dialog/win_small_mc_screen;score_txt;$0000;#bf2d1e;;#f8edca;;0;90;
Dialog/win_small_mc_screen;win_summery_txt;300X$0.01=$3;#000000;;#f8edca;;0;26;
_bonus_;15;creepy_fortunes;;;;;;;
_bonus/_results/large/result_dimmed_result_mc;win_txt;500;#ffc4de;;#743c55;;0;44;
_bonus/_results/large/win_mc_txt_large;win_txt;500;#ff9900;;#990000;#041545;0;52;
_bonus/_results/normal/result_dimmed_result_mc_medium;win_txt;500;#ffc4de;;#743c55;;0;36;
_bonus/_results/normal/win_mc_txt;win_txt;500;#ff9900;;#990000;#041545;0;40;
_bonus/_results/small/result_dimmed_result_mc_small;win_txt;500;#ffc4de;;#743c55;;0;30;
_bonus/_results/small/win_mc_txt_small;win_txt;500;#ff9900;;#990000;#041545;0;34;
_Dialog/mc/win_big_mc_screen;win_summery_txt;300x$0.01=$3;#ffffff;;#000000;;0;26;
_Dialog/mc/win_big_mc_screen;score_txt;0;#ffea00;;#000000;;0;72;
_bonus_;10;deep_seek;;;;;;;
_bonus/_fishes/jellyfish/jellyfish_result_numbers_txt;win_txt;0;#ff9900;;#ffff00;#2E346D;0;44;
_bonus/_fishes/jellyfish/jellyfish_result_txt;win_txt;0;#ff0000;;#ffffff;#2E346D;0;36;
_bonus/_fishes/jellyfish/jellyfish_result_txt_dimmed;win_txt;0;#7f1321;;#cccccc;#cccccc;0;36;
_bonus/_fishes/jellyfish/wooden_result_numbers_inner_mc;win_txt;0;#ffff00;;#ff6600;#ff6601;0;38;
_bonus/_fishes/mc/line3_item_result_mc;win_txt;0;#ffea00;;#311200;#311200;0;38;
_bonus/_score/top_panel;win_txt;0;#FDA100;#B80014;#951301;;0;22;
_bonus/_fishes/mc/line4_item_result_mc;win_txt;0;#ffea00;;#311200;#311200;0;38;
Localization/Graphics/win_big_mc_childrens_localisation;score_txt;$2000;#ff2a00;#000066;#33ffff;;0;60;
Localization/Graphics/win_big_mc_childrens_localisation;win_summery_txt;300x$0.01= $3;#ffffff;;#002762;;0;24;
Localization/Graphics/win_big_mc_childrens_localisation;score_txt;$2000;#ff2a00;;#33ffff;;1;60;
Localization/Graphics/win_big_mc_childrens_localisation;win_summery_txt;300x$0.01= $3;#ffffff;;#002762;;1;24;
Localization/Graphics/win_big_mc_childrens_localisation;score_txt;$2000;#ff2a00;#000066;#33ffff;;2;60;
Localization/Graphics/win_big_mc_childrens_localisation;win_summery_txt;300x$0.01= $3;#ffffff;;#002762;;2;24;
Localization/Graphics/win_small_screen_childrens_localisation;score_txt;$2000;#e41212;#000066;#66ffff;;0;60;
Localization/Graphics/win_small_screen_childrens_localisation;win_summery_txt;300x$0.01= $3;#ffffff;;#002762;;0;24;
Localization/Graphics/win_small_screen_childrens_localisation;score_txt;$2000;#e41212;#000066;#66ffff;;1;60;
Localization/Graphics/win_small_screen_childrens_localisation;win_summery_txt;300x$0.01= $3;#ffffff;;#002762;;1;24;
Localization/Graphics/win_small_screen_childrens_localisation;score_txt;$2000;#e41212;#000066;#66ffff;;2;60;
Localization/Graphics/win_small_screen_childrens_localisation;win_summery_txt;300x$0.01= $3;#ffffff;;#002762;;2;24;
_bonus_;261;devils;;;;;;;
_bonus/_screen_game/txt0_on;txt0_on;9,999;#ff2600;;#000000;;0;24;
_bonus/_screen_game/txt1_on;txt1_on;99,999;#ca0001;;#000000;;0;24;
_bonus/_screen_game/txt1_on_dk;txt1_on;99,999;#7f826e;#999999;#000000;;0;24;
_bonus/_screen_game/txt2_on;txt2_on;99,999;#ca0001;;#000000;;0;26;
_bonus/_screen_game/txt2_on_dk;txt2_on;99,999;#7f826e;#999999;#000000;;0;26;
_bonus/_screen_game/txt3_on;txt3_on;99,999;#ca0001;;#000000;;0;26;
_bonus/_screen_game/txt3_on_dk;txt3_on;99,999;#7f826e;#999999;#000000;;0;26;
_bonus/_screen_game/txt4_on;txt4_on;99,999;#df5014;;#000000;;0;30;
_bonus/_screen_game/txt4_on_dk;txt4_on;99,999;#7f826e;#999999;#000000;;0;30;
_bonus/_screen_game/txt5_on;txt5_on;99,999;#e88905;;#000000;;0;32;
_bonus/_screen_game/txt5_on_dk;txt5_on;99,999;#7f826e;#999999;#000000;;0;32;
_bonus/_screen_game/txt6_on;txt6_on;99,999;#ffbc00;;#000000;;0;34;
_bonus/_screen_game/txt6_on_dk;txt6_on;99,999;#7f826e;#999999;#000000;;0;34;
_bonus/_screen_game/txt7_on;txt7_on;99,999;#ffbc00;;#000000;;0;36;
_bonus/_screen_game/txt7_on_dk;txt7_on;99,999;#7f826e;#999999;#000000;;0;36;
_bonus/_screen_game/txt8_on;txt8_on;99,999;#ffdb00;;#000000;;0;42;
_bonus/_screen_game/txt8_on_dk;txt8_on;99,999;#7f826e;#999999;#000000;;0;42;
_bonus/_screen_game/txt9_on;txt9_on;99,999;#ffd300;;#ff7900;;0;60;
_bonus/_screen_game/txt9_on_dk;txt9_on;99,999;#7f826e;#575757;#000000;;0;60;
_Dialog/win_small_bg;score_txt;0;#fed700;;#c24900;;0;106;
_welcome/result_mc_welc;win_txt;5;#ff0400;;#ffc44a;;0;90;
_welcome/result_mc_welc_dk;win_txt;5;#333333;#AAAAAA;#999999;;0;80;
_bonus_;268;diner_cash;;;;;;;
_bonus/_mov/Floating_txt;multiple_result;0;#ff9000;;#3a0616;;5;90;
_bonus/_mov/Goal_map;goal_txt;0;#ffffcc;;#000000;;0;50;
_bonus/_mov/screen1_results;win_txt;0;#ffed97;#ff9000;#3a0616;;0;78;
_bonus/_mov/screen1_results_dark;win_txt;0;#cccccc;;#000000;;0;74;
_bonus/_mov/txt_dinamic;goal_result;0;#04b844;#F8C70B;#3a0616;;0;90;
_bonus/_mov/txt_dinamic_glow;goal_result;0;#04b844;#F8C70B;#ffff00;;0;90;
_bonus/_mov/X5_on;txt_multiple;0;#ffa92f;;#ff1f1f;;0;70;
_Dialog/_win_small/win_small_mc;score_txt;0;#e6b84b;;#490101;;0;220;
_Dialog/_win_small/win_small_mc;win_summery_txt;Bonus win X Per-line bet = Total win;#ffa311;;#000000;;0;52;
_Dialog/win_big_mc_screen;score_txt;0;#e6b84b;;#490101;;0;222;
_Dialog/win_big_mc_screen;win_amount_txt;bonus win;#ffa311;;#000000;;0;66;
_bonus_;19;down_under;;;;;;;
bonus/screen_1/map/screen1_map_01;win_txt;500000;#ffffff;#a11209;#5b1313;;0;30;
bonus/screen_1/win_anims/screen1/screen1_results;win_txt;1500;#ffd321;#ffae00;#610900;#270900;0;40;
bonus/screen_1/win_anims/screen1/screen1_results_dimmed_txt;win_txt;0;#ff3300;#ed5900;#680000;#270900;0;28;
bonus/screen_2/map/screen2_map_01;win_txt;500000;#ffffff;#a11209;#5b1313;;0;30;
dialog/win_small/win_small_mc_screen;score_txt;3000;#8679BE;#9C3404;#340000;;;;
dialog/win_small/win_small_mc_screen;win_summery_txt;300 x $0.01= $3;#8679BE;#9C3404;#340000;;;;
dialog/win_big/win_big_mc_screen;score_txt;3000;#8679BE;#9C3404;#340000;;;;
dialog/win_big/win_big_mc_screen;win_summery_txt;300 x $0.01= $3;#8679BE;#9C3404;#340000;;;;
bonus/screen_3/map/screen3_map_01;win_txt;500000;#ffffff;#a11209;#5b1313;;0;30;
_bonus_;41;fairy_wings;;;;;;;
_bonus/screen1/_win_anims/screen1/screen1_results;win_txt;0;#ffd321;#FFFFFF;#610900;#1B4315;0;50;
_bonus/screen1/_win_anims/screen1/screen1_results_dimmed_txt;win_txt;0;#9b1f00;;#340000;#340001;0;36;
_bonus/screen2/map/screen1_map_1;progress_txt;0;#00ffde;;#000000;;0;30;
_bonus/screen2/map/screen1_map_1;win_txt;0;#00ffde;;#000000;;0;30;
_bonus/screen2/map/screen2_map_01;win_txt;0;#00ffde;;#000000;;0;30;
_Dialog/_win_big/win_big_mc_screen;score_txt;0;#fffc00;#FE1FA7;#221a5c;;0;68;
_Dialog/_win_big/win_big_mc_screen;win_summery_txt;300 x $0,01= $3;#340031;;#ffca97;;0;30;
_Dialog/_win_small/win_small_mc_screen;score_txt;0;#fffc00;#FE1FA7;#221a5c;;0;70;
_Dialog/_win_small/win_small_mc_screen;win_summery_txt;300 x $0,01= $3;#340031;;#ffca97;;0;26;
_bonus_;3;farm_fortune;;;;;;;
bonus/shields/beet/wooden_result_numbers_inner_mc;win_txt;0;#ffff00;;#ff6600;;0;36;
bonus/shields/beet/wooden_result_numbers_txt;win_txt;0;#ffff00;;#ff6600;;0;36;
bonus/shields/beet/wooden_result_txt;win_txt;0;#52480a;;#2a1f01;;0;36;
win_big_mc;win_summery_txt;300x$0.01= $3;#ffcc00;;#330000;;0;24;
win_big_mc;score_txt;$20000;#ffcc00;;#330000;;0;75;
win_small_screen;win_summery_txt;300x$0.01= $3;#ffffff;;#330000;;0;25;
win_small_screen;score_txt;$20000;#ffcc00;;#330000;;0;65;
line_2_item_result_mc;win_txt;0;#5d4a06;#D1A60E;#2a1f01;;0;36;
line3_item_result_mc;win_txt;0;#5d4a06;#D1A60E;#2a1f01;;0;36;
line4_item_result_mc;win_txt;0;#5d4a06;#D1A60E;#2a1f01;;0;36;
top_panel;win_txt;2000;#660000;;#ffe3b1;;0;35;
_bonus_;262;fireworks;;;;;;;
_game/item_rockets/item/result;win_txt;0;#fcff00;;#000000;;0;38;
_game/item_rockets/item/result_;win_txt;99,999;#fcff00;;#000000;;0;38;
_game/item_rockets/item/result_dimm;win_txt;0;#999999;#2B2B2B;#000000;#919191;0;38;
_game/item_rockets/item/result_frame;win_txt;9;#fcff00;;#000000;;0;44;
_game/item_rockets/item/result_frame_;win_txt;9;#fcff00;;#000000;;0;44;
_game/item_rockets/item/result_frame_gray;win_txt;9;#999999;#2B2B2B;#000000;#919191;0;44;
_game/ui/ui_screen;win_txt;999,999;#ffffff;;#040121;;0;32;
_game/ui/ui_screen;picks;999,999;#ffffff;;#040121;;0;32;
_Welcome/welcome_item/items/result_mc_w_gray;win_txt;5;#cccccc;;#000000;;0;66;
_Welcome/welcome_item/items/result_mc_welc;win_txt;5;#ffea00;;#4a2f37;;0;66;
_Win_dialogs/_win screen big/win_small_mc;score_txt;999,999,999;#ffd900;;#931806;;0;122;
_bonus_;28;flamingo;;;;;;;
bonus/game2/result_mc;win_txt;x2;#fffc00;;#a30000;;0;50;
bonus/game2/result_mc;win_txt;x2;#fffc00;;#005400;;1;50;
bonus/game2/result_mc;win_txt;x2;#fffc00;;#321963;;2;50;
bonus/game2/result_mc_02;win_txt;x2;#fffc00;;#a30000;;0;50;
bonus/game2/result_mc_02;win_txt;x2;#fffc00;;#005400;;1;50;
bonus/game2/result_mc_02;win_txt;x2;#fffc00;;#321963;;2;50;
bonus/infoBar;pay1;0;#ffe401;;#560045;;0;34;
bonus/screen_1_line_1;freeSpins_result;24;#ffe400;;#d91b74;;2;80;
bonus/top_panel;win_txt;0;#ffe401;;#560045;;0;34;
bonus/top_panel;coins_txt;0;#ffe401;;#560045;;0;34;
bonus/win_small_screen;score_txt;$2000;#ffbb02;;#000000;;0;56;
bonus/win_small_screen;win_summery_txt;300x$0,01=$3;#ffbb02;;#000000;;0;30;
_bonus_;1;forest_of_magic;;;;;;;
_bonus/screen_1/flowers/screen1_results;win_txt;0;#ffcc00;#EFB503;#ffff00;#FFFFFF;0;58;
_bonus/screen_1/flowers/screen1_results_dimmed;win_txt;0;#bf6800;;#ffcc00;#FFFFFF;0;48;
_bonus/screen_2/_watches/scree2_dimmed_result_txt;win_txt;0;#a4850f;;#ffffcc;;0;80;
_bonus/screen_2/_watches/txt_clock_win;win_txt;0;#ffff99;;#996600;;0;80;
_bonus/screen_3/_staff/wizard/result_win;win_txt;0;#ff3300;;#ffcc00;;0;42;
_bonus/screen_3/_staff/wizard/screen3_results;win_txt;0;#ffa800;;#ffff00;;0;44;
_bonus/screen_4/result4_on;win_txt;0;#ff8700;;#ff0000;#DC2005;0;48;
_bonus/screen_4/result4_win;win_txt;0;#ffff00;;#ff9900;#DC2005;0;50;
