MovieClip;Instance;TextString;CurrentColor;NeedColor;GlowColor;BGColor;Frame;FontSize;
_bonus/screen_5/results/result5_win;win_txt;0;#ffff00;#ffc500;#ff9900;#ff9900;0;66;
_bonus/screen_5/results/results5;win_txt;0;#ffaf00;;#ff3300;#ff3300;0;32;
_Dialog/_win_big/win_big_bg;score_txt;5555;#660000;;#ffe6cd;;0;50;
_Dialog/_win_big/win_big_bg;win_summery_txt;300x$0.01= $3;#382313;;#ffe6cd;;0;18;
_Dialog/_win_small/win_small_bg;score_txt;$546;#660000;;#ffe6cd;;0;98;
_Dialog/_win_small/win_small_bg;win_summery_txt;300x$0.01= $3;#382313;;#ffe6cd;;0;28;
_map/screen1_map_01;win_txt;500000;#382313;;#eebb72;;0;40;
_map/screen2_map_01;win_txt;500000;#382313;;#eebb72;;0;40;
_map/screen3_map_01;win_txt;500000;#382313;;#eebb72;;0;40;
_map/screen4_map_01;win_txt;500000;#382313;;#eebb72;;0;40;
_map/screen5_map_01;win_txt;500000;#382313;;#eebb72;;0;40;
_bonus_;32;furocious_football;;;;;;;
bonus/mc/items/dimmed/result_mc;win_txt;0;#ff3300;;#ffff00;#FFFFFF;0;22;
bonus/mc/items/win/item_result_numbers_txt;win_txt;0;#ffffff;;#0033cc;#004712;0;24;
bonus/welcome/mc/buttons/result;win_txt;5;#42ff00;;#000000;#000001;0;54;
_bonus_;264;ghost_motel;;;;;;;
_game/instruction_art/box1/mult1_glow;mult_txt;x2;#d8fa4c;;#d8fa4c;;0;100;
_game/instruction_art/box1/mult2;mult_txt;x2;#0efe68;;#000000;;0;100;
_game/instruction_art/box1/mult2_glow;mult_txt;x2;#0efe68;;#0efe68;;0;100;
_game/instruction_art/box1/multi1;mult_txt;x2;#d8fa4c;;#000000;;0;100;
_game/instruction_art/box3/mult2;mult_txt;x4;#ffffff;;#ffffff;;0;100;
_game/instruction_art/box3/mult3;mult_txt;x4;#521ea1;#CC5EF0;#ffffff;;0;100;
_game/instruction_art/total_numbers;win_txt;0;#a9f5e0;;#000000;;0;60;
_game/items_folder/_item_results/result_dimmed;win_txt;0;#999999;#999999;#000000;#030f0e;0;94;
_game/items_folder/_item_results/result_dimmed;win_txt;0;#999999;#999999;#030f0e;#030f0e;1;94;
_game/items_folder/_item_results/result_dimmed;win_txt;0;#999999;#999999;#000000;#030f0e;2;94;
_game/items_folder/_item_results/result_dimmed;win_txt;0;#999999;#999999;#00000000;#030f0e;3;100;
_game/items_folder/_item_results/screen_result;win_txt;20;#d8fa4c;;#000000;#030f0e;0;100;
_game/items_folder/_item_results/screen_result;win_txt;0;#0efe68;;#030f0e;#030f0e;1;100;
_game/items_folder/_item_results/screen_result;win_txt;0;#521ea1;#CC5EF0;#ffffff;#030f0e;2;100;
_game/items_folder/_item_results/screen_result;win_txt;0;#82848600;;#d6d6d600;#030f0e;3;100;
_Win_dialogs/_win screen big/win_small_mc;win_summery_txt;1,150 x 10 = 11,500;#48fafe;;#003943;;0;50;
_Win_dialogs/_win screen big/win_small_mc;score_txt;0;#ffff10;;#006e4c;;0;260;
_bonus_;20;go_bingo;;;;;;;
bonus/bingo_materials/win_result;final_win_00;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_01;final_win_01;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_02;final_win_02;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_03;final_win_03;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_04;final_win_04;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_10;final_win_10;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_11;final_win_11;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_12;final_win_12;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_13;final_win_13;0;#ebae0e;;#003300;;0;16;
bonus/bingo_materials/win_result_14;final_win_14;0;#ebae0e;;#003300;;0;16;
bonus/win_screen_big/win_big_mc;score_txt;$2000;#fcce41;#FAB30F;#ff6600;;0;70;
_bonus_;21;halloween_thrills;;;;;;;
bonus/anim_street/result_mc;win_txt;0;#ca6d49;#fadd15;#611c1c;#9e6e15;0;24;
bonus/fishes/home/item_result_numbers_txt;win_txt;0;#ff0012;;#410000;#f8d900;0;24;
dialogs/win_screen_big/win_big_mc;score_txt;$2000;#fffa66;#FFE100;#fb2f00;;0;70;
dialogs/win_screen_small/win_small_screen;score_txt;$2000;#fffa66;#FFE100;#fb2f00;;0;66;
_bonus_;50;happy_days;;;;;;;
bonus/mc/big_win/500;result;50;#d0ff93;;#86b521;;0;48;
dialog/mc/win_big_mc_screen;win_summery_txt;BONUS WIN X PER-LINE BET = TOTAL WIN;#5fdfff;;#35447b;;0;28;
dialog/mc/win_big_mc_screen;score_txt;0;#fdc9ff;;#df08d7;;0;110;
dialog/mc/win_small_bg;win_summery_txt;BONUS WIN X PER-LINE BET = TOTAL WIN;#5fdfff;;#35447b;;0;28;
dialog/mc/win_small_bg;score_txt;0;#fdc9ff;;#df08d7;;0;110;
second_game/bonus/mc/screen1_results_dimmed_txt;win_txt;15000;#cccccc;#3f3f3f;#3f3f3f;;0;30;
second_game/dialog/mc/screen_sm;score_txt;5.000.0000;#d96319;;#ffff00;;0;104;
second_game/dialog/mc/screenbig;score_txt;5.000.0000;#d96319;;#ffff00;;0;104;
_bonus_;263;hippie_hippo;;;;;;;
bonus/gameMonkey/screen1_results;win_txt;200;#1b8608;;#fee96d;#fee96d;0;90;
bonus/gameMonkey/screen1_results_dark;win_txt;15000;#333333;#E5E5E5;#eeeeee;;0;62;
bonus/gameMonkey/screen1_results_glow;win_txt;200;#1b8608;;#ffffff;#ffffff;0;90;
bonus/instraction/screen1_map;win_txt;0,000,000,000;#c90f85;;#fcea04;;0;64;
bonus/instraction/screen1_map_1;win_txt;0,000,000,000;#177805;;#f7fc83;;0;66;
bonus/instraction/screen1_map_2;win_txt;0,000,000,000;#f36729;;#fed65d;;0;66;
bonus/instraction/screen1_map_3;win_txt;0,000,000,000;#d5218c;;#ffda00;;0;66;
bonus/instraction/screen1_map_4;win_txt;0,000,000,000;#0049b7;;#ffd801;;0;66;
Dialog/win_big_mc_screen;win_summery_txt;1,150 x 10 = 11,500;#fff200;;#8f1290;;0;50;
Dialog/win_big_mc_screen;score_txt;9,999,999,999;#fff200;;#fe1401;;0;256;
Dialog/win_small_bg;win_summery_txt;1,150 x 10 = 11,500;#fff200;;#8f1290;;0;50;
Dialog/win_small_bg;score_txt;9,999,999,999;#fff200;;#fe1401;;0;256;
_bonus_;256;leprechauns;;;;;;;
_game/mc/pot_item/_item/jackpot_priseitem;win_txt;0;#cc0100;#FF0000;#ffff66;#FEFEA7;0;50;
_game/mc/pot_item/_item/jackpot_priseitem_glow;win_txt;0;#ffffff;;#ffffff;;0;50;
_game/mc/pot_item/other/prise_item;win_txt;0;#5c43df;#FF0000;#ffff66;#ffff66;0;50;
_game/mc/pot_item/other/prise_item_glow;win_txt;0;#ffffff;;#ffffff;#ffffff;0;50;
Win_dialogs/mc/win_screen_big/money_mc_txt_bonus;score_txt;9,999,999,999;#feee4f;#711C2E;#652d00;;0;118;
Win_dialogs/mc/win_screen_big/win_big_mc;score_txt;0;#feee4f;#711C2E;#652d00;;0;118;
Win_dialogs/mc/win_screen_big/win_big_mc;win_summery_txt;0;#d5fe3b;#711C2E;#114207;;0;24;
Win_dialogs/mc/win_screen_big/win_small_mc;score_txt;0;#feee4f;#711C2E;#652d00;;0;118;
Win_dialogs/mc/win_screen_big/win_small_mc;win_summery_txt;0;#d5fe3b;#711C2E;#114207;;0;24;
_game/mc_screens/screen1;rolls_left;3;#f6302f;;#fff702;;0;64;
_game/number_container/number_red_item;win_txt;0;#ee2ef6;;#ffffff;#ffffff;0;42;
_game/number_container/number_red_item_max;win_txt;0;#ee2ef6;;#ffffff;#ffffff;0;72;
_game/number_container/prize_item_glow;win_txt;0;#ffffff;;#ffffff;#ffffff;0;42;
_game/number_container/prize_item_max_glow;win_txt;0;#ffffff;;#ffffff;#ffffff;0;72;
_game/number_container/step_normal;win_txt;0;#fef600;;#f62b31;#f62b31;0;42;
_game/number_container/step_normal_max;win_txt;0;#fef600;;#f62b31;#f62b31;0;72;
win_dialogs/mc/dialog_txt/money_mc_txt_bonus;score_txt;0;#feee4f;#711C2E;#652d00;;0;108;
win_dialogs/mc/win_screen_big/win_small_mc;win_summery_txt;0;#ffffff;;#0c5200;;0;22;
_bonus_;270;made_luck;;;;;;;
_game1/item1/item/result;win_txt;0;#fcff00;;#0099ff;;0;120;
_game1/ui/ui_screen;picks;0;#ffe412;;#000000;;0;64;
_game1/ui/ui_screen;win_txt;0;#ffe412;;#000000;;0;64;
_game1/ui/ui_screen2;picks;0;#ffe412;;#000000;;0;64;
_game1/ui/ui_screen2;win_txt;0;#ffe412;;#000000;;0;64;
_game2/mc/txt_total_win;win_txt;9,999,999;#ffe412;;#000000;;0;64;
_Win_dialogs/_win_screen_big/win_small_mc;score_txt;0;#f7fa49;#ffff00;#2250a6;;0;222;
_bonus_;4;mafia;;;;;;;
bonus/screen_1/win_anims/screen1/screen1_results;win_txt;0;#ffff00;#ffde00;#cc6600;#000000;0;64;
bonus/screen_1/win_anims/screen1/screen1_results_dimmed_txt;win_txt;0;#ff0000;#e90000;#990000;#000000;0;50;
_bonus_;37;Olimpic;;;;;;;
bonus/dialog/mc/multiplier/multiplier;multiplier_txt;x3;#4a2300;;#ffffff;;0;22;
bonus/dialog/mc/multiplier/multiplier;multiplier_txt;x3;#ffffff;;#000000;;1;22;
bonus/dialog/mc/multiplier/multiplier_2;multiplier_txt;x3;#333333;;#ffffff;;0;22;
bonus/dialog/mc/multiplier/multiplier_2;multiplier_txt;x3;#ffffff;;#000000;;1;22;
bonus/dialog/mc/multiplier/multiplier_3;multiplier_txt;x2;#271200;;#ffffff;;0;22;
bonus/dialog/mc/multiplier/multiplier_3;multiplier_txt;x2;#ffffff;;#000000;;1;22;
bonus/dialog/mc/win_big_mc;game_result_txt;$2000;#99ff33;;#000000;;0;36;
bonus/dialog/mc/win_big_mc;game_result_txt;$2000;#99ff33;;#000000;;1;36;
bonus/dialog/mc/win_big_mc;score_txt;$2000;#0099ff;;#ffffff;;0;50;
bonus/mc/games/line1_result_numbers_txt;win_txt;30;#84fc03;;#073a0b;;0;20;
bonus/mc/games/line1_result_numbers_txt;win_txt;30;#924b05;;#f5fb5d;;1;20;
bonus/mc/games/line1_result_numbers_txt;win_txt;30;#f96363;;#4c0404;;2;20;
bonus/mc/games/line1_result_numbers_txt;win_txt;30;#04c5fd;;#080c5e;;3;20;
bonus/mc/games/line1_result_numbers_txt;win_txt;30;#a9a7a7;;#000000;;4;20;
bonus/mc/panel/player_box/player_mc;player_txt;Tomas;#ffffff;;#000000;;0;14;
bonus/mc/panel/player_box/player_mc;result;0;#ffffff;;#000000;;0;16;
bonus/welcome/mc/multiplier/result;win_txt;2;#ffff00;;#000000;;0;56;
bonus/welcome/mc/value_02;value;TOMAS;#44ab22;;#ffffff;;0;18;
bonus/welcome/mc/value_02;value;TOMAS;#ffcc00;;#663300;;1;18;
bonus/welcome/mc/value_02;value;TOMAS;#cc0000;;#ffffff;;2;18;
bonus/welcome/mc/value_02;value;TOMAS;#0066ff;;#ffffff;;3;18;
bonus/welcome/mc/value_02;value;TOMAS;#663399;;#ffffff;;4;18;
_bonus_;12;oriental_secrets;;;;;;;
bonus/results/result_dimmed_result_mc_red;win_txt;0;#FF5300;;#660000;#660000;;;
bonus/results/result_dimmed_result_mc;win_txt;5000;#00A0FF;#00A0FF;#0D2828;#0D2829;0;32;
bonus/results/result_dimmed_result_mc_blue;win_txt;5000;#3366ff;;#000000;;0;32;
bonus/results/win_mc_txt;win_txt;5000;#ff9a00;#FFC164;#ffff00;#5B0200;0;32;
dialogs/win_big_mc_screen;win_summery_txt;300х$0.01=$3;#ffffff;;#333333;;0;30;
dialogs/win_big_mc_screen;score_txt;0;#ffffff;;#000000;;0;80;
dialogs/win_small_mc_screen;score_txt;0;#ffffff;;#000000;;0;84;
dialogs/win_small_mc_screen;win_summery_txt;300х$0.01=$3;#ffff00;;#6e4902;;0;36;
_bonus_;265;panda;;;;;;;
_bonus/game/item_materials/line_1_item/_item_0/screen1_results;win_txt;0;#970000;#ffff100;#ffff99;#970000;0;54;
bonus/game/line_items/mc/item_0/screen1_results_gray;win_txt;99,999;#000000;#bbbb9d;#bbbb9d;#4B4B4B;0;54;
_Mini_game/_Dialog_before_fs/mc/screen_again;score_txt;0;#fff200;;#000000;#174c68;0;210;
_Mini_game/_Dialog_before_fs/mc/win_small_bg;score_txt;99,000,000;#fff200;;#000000;;0;210;
_Mini_game/_Instruction/progress_dock;win_txt;0;#ff6000;;#7e0800;;0;60;
_Mini_game/_Instruction/progress_dock;picks_txt;0;#ff6000;;#7e0800;;0;60;
_Mini_game/_item/mc/result;win_txt;0;#ee5400;#FDF87C;#fdf87c;#9F010F;0;120;
_Mini_game/_item/mc/result_dim;win_txt;0;#777777;#CCCCCC;#bcbcbc;#000000;0;120;
_Mini_game/_item/mc/result_pick;win_txt;0;#ffe349;;#000000;;0;94;
_Mini_game/_item/mc/result_pick_dim;win_txt;0;#777777;;#bcbcbc;;0;94;
_bonus_;274;pets_of_living_dead;;;;;;;
_game/instruction_art/total_box;win_txt;0;#ffee00;;#450a04;;0;64;
_game/items_folder/item0/_item_results/result_dimmed;win_txt;20;#949494;;#152739;#000000;0;90;
_game/items_folder/item0/_item_results/screen_result;win_txt;20;#ffe600;;#000000;#1F6301;0;90;
_Win_dialogs/_win screen big/win_bigl_mc;win_summery_txt;500 x 2000 = 1000000;#1decff;;#372011;;0;50;
_Win_dialogs/_win screen big/win_bigl_mc;score_txt;0;#fef480;;#280100;;0;226;
_Win_dialogs/_win screen big/win_small_mc;win_summery_txt;500 x 2000 = 1000000;#1decff;;#372011;;0;52;
_Win_dialogs/_win screen big/win_small_mc;score_txt;0;#fef480;;#280100;;0;226;
_Win_dialogs/dialog_txt/money_mc_txt_bonus;score_txt;1,360,000;#fef480;;#280100;;0;226;
_bonus_;277;queen_of_the_desert;;;;;;;
bonus/game/instruction/mc/picks_mc;picks_txt;0;#e6e5cf;;#004547;;0;62;
bonus/item/res/result_dimmed_mc;win_txt;99,999;#cccccc;#DADADA;#000000;#313131;0;78;
bonus/item/res/result_mc;win_txt;99,999;#3ab9f7;#E6E4CE;#000000;#006164;0;78;
_bonus_;47;romantic;;;;;;;
bonus/win_dialogs/mc/win_big_mc;score_txt;1;#ffffff;;#3d1f02;;0;90;
bonus/win_dialogs/mc/win_small_mc;score_txt;1;#ffffff;;#3d1f02;;0;92;
game/items/mc/dimmed/txt/_win_mc_dimm;win_txt;30;#cc9933;;#330000;#330001;0;28;
game/items/mc/dimmed/txt/result_dimmed_dark_1_dimm;win_txt;50000;#999999;;#000000cc;#876967;0;28;
game/items/mc/normal/txt/_win_mc_;win_txt;30;#fff000;;#6b1414;#CE095D;0;28;
game/items/mc/normal/txt/result_dimmed_dark_1;win_txt;50000;#999999;;#000000cc;#876967;0;28;
_bonus_;36;rush_for_riches;;;;;;;
_bonus/_item/_line1/line1_result_numbers_txt;win_txt;30;#cc3300;#ffe7b2;#ffff00;#000000;0;30;
_bonus/_item/_line1/line1_result_txt;win_txt;30;#c4c299;;#464646;#000000;0;26;
_bonus/top_panel;win_txt;2000;#ffd67d;;#440000;;0;32;
dialogs/_win_screen_small/win_big_mc;score_txt;2000;#ffff00;;#663300;;0;64;
dialogs/_win_screen_small/win_big_mc;win_summery_txt;2000;#ffff00;;#663300;;0;36;
dialogs/_win_screen_small/win_small_screen;score_txt;2000;#ffff00;;#663300;;0;64;
dialogs/_win_screen_small/win_small_screen;win_summery_txt;2000;#ffff00;;#663300;;0;35;
_bonus_;18;saloon_rush;;;;;;;
_dialogs/welcome/multiplier/multiplier_dimmed/result_dimmed_result_mc;win_txt;x0;#ff9900;;#990000;#990001;0;42;welcome_content
_bonus/items_result_numbers_txt;win_txt;0;#ff9900;#B51511;#ffff00;#f5f0c9;0;26;
_dialogs/welcome/multiplier/result;win_txt;x5;#f7e8a3;;#501409;#501410;0;44;
Localization/Graphics/winScreen_childrens_localisation;score_txt;$15000000;#851e13;;#ffe18a;;0;70;
Localization/Graphics/winScreen_childrens_localisation;win_amount_txt;300x$0.01= $3;#501301;;#ffe18a;;0;30;
Localization/Graphics/winScreen_childrens_localisation;multiplier_txt;1;#f6e7a2;#851E13;#fd906f;;0;30;
Localization/Graphics/winScreen_childrens_localisation;win_summery_txt;300x$0.01= $3;#501301;;#ffe18a;;0;30;
Localization/Graphics/winScreen_childrens_localisation;score_txt;$15000000;#851e13;;#ffe18a;;1;70;
Localization/Graphics/winScreen_childrens_localisation;win_amount_txt;300x$0.01= $3;#501301;;#ffe18a;;1;30;
Localization/Graphics/winScreen_childrens_localisation;multiplier_txt;1;#f6e7a2;#851E13;#fd906f;;1;30;
Localization/Graphics/winScreen_childrens_localisation;win_summery_txt;300x$0.01= $3;#501301;;#ffe18a;;1;30;
Localization/Graphics/winScreen_childrens_localisation;score_txt;$15000000;#851e13;;#ffe18a;;2;70;
Localization/Graphics/winScreen_childrens_localisation;win_amount_txt;300x$0.01= $3;#501301;;#ffe18a;;2;30;
Localization/Graphics/winScreen_childrens_localisation;multiplier_txt;1;#f6e7a2;#851E13;#fd906f;;2;30;
Localization/Graphics/winScreen_childrens_localisation;win_summery_txt;300x$0.01= $3;#501301;;#ffe18a;;2;30;
_bonus_;48;santamania;;;;;;;
bonus/Stage1/multiplier_dimmed/result_dimmed_result_mc;win_txt;0;#f8df32;;#8c0000;#142d00;0;40;
bonus/Stage1/result;win_txt;55;#b30000;#FF0000;#ffffff;#142d00;0;40;
bonus/Stage2/bonus/screen3/map/screen3_map_01;countdown_txt;12;#ffffff;;#0d5403;;0;30;
bonus/Stage2/bonus/screen3/map/screen3_map_01;win_txt;50000;#ffffff;;#0d5403;;0;30;
Win_screen/win_screen_big/win_big_mc;score_txt;$2000;#d50000;;#ffffff;;0;60;
Win_screen/win_screen_big/win_big_mc;win_summery_txt;300x$0.01= $3;#000099;;#ffffff;;0;28;
_bonus_;16;slotobots;;;;;;;
_bonus/_results/result_dimmed_result_mc;win_txt;500;#99cc00;;#003300;;0;40;
_bonus/_results/win_mc_txt;win_txt;0;#ffff00;;#ff0000;#1291ba;0;24;
_bonus/screen 1/_map/screen2_map_01;win_txt;50000000;#ffff00;;#660000;;0;20;
_Dialog/win_big_mc_screen;score_txt;0;#8FF466;;#124400;;0;84;
_Dialog/win_big_mc_screen;win_summery_txt;300х$0.01=$3;#ffffff;;#000033;;0;24;
_bonus_;14;sloto_matey;;;;;;;
bonus/screen 1/map/screen1_map_01;win_txt;500000;#ffffff;;#5b1313;;0;26;
bonus/screen 1/win_anims/screen1/screen1_results;win_txt;1500;#ff0066;#ffefde;#ff99ff;#181818;0;34;
bonus/screen 1/win_anims/screen1/screen1_results_dimmed_txt;win_txt;0;#ff3300;#d30000;#660000;#181819;0;48;
bonus/screen 1/win_anims/screen1/screen4_results_item_3;win_txt;0;#ff0066;#ffefde;#ff99ff;#181820;0;40;
bonus/screen 2/map/screen2_map_01;win_txt;500000;#ffffff;;#5b1313;;0;28;
bonus/screen 3/map/screen3_map_01;win_txt;500000;#ffffff;;#5b1313;#181816;0;28;
bonus/screen 4/map/screen4_map_01;win_txt;500000;#ffffff;;#5b1313;#181817;0;28;
bonus/screen 5/screen5_map_01;win_txt;500000;#ffffff;;#5b1313;#181818;0;28;
dialog/win big/win_big_mc_screen;score_txt;300;#ffffff;;#4f1807;;0;76;
dialog/win big/win_big_mc_screen;win_summery_txt;300 x $0.01= $3;#ffcc00;;#4f1807;;0;20;
dialog/win small/win_small_mc_screen;score_txt;300;#ffffff;;#4f1807;;0;70;
dialog/win small/win_small_mc_screen;win_summery_txt;300 x $0.01= $3;#ffcc00;;#4f1807;;0;20;
_bonus_;254;space_fortune;;;;;;;
_game/_instruction/top_panel;win_txt;999.000;#ffffff;;#515151cc;;0;40;
_game/flip_sheep_items/_items_flip/_item_results_flip/result_dimmed_flip_dark;win_txt;50.000;#001001;#FFFFFF;#cccccc;#001603;0;28;
