MovieClip;Instance;TextString;CurrentColor;NeedColor;GlowColor;BGColor;Frame;FontSize;
_game/flip_sheep_items/_items_flip/_item_results_flip/sheep_result_flip;win_txt;30.000;#001001;#FFFFFF;#ffff00;#001603;0;28;
_game/sheep_items/_item_results/sheep_result;win_txt;30.000;#001001;#FFFFFF;#ffff00;#001603;0;28;
_Win_dialogs/_win screen big/win_small_mc;win_summery_txt;500 x 2000 = 1000000;#ffffff;;#000000;;0;20;
_Win_dialogs/dialog_txt/money_mc_txt_bonus;score_txt;500;#45fb34;;#f727d2;;0;130;
_bonus_;40;spinovations;;;;;;;
game/_game1/mc/screen1_map_01;win_txt;500000;#330000;;#e7d76f;;0;34;
Localization/Graphics/screen1_map_01_childrens_localisation;number_faild;2;#ffffcc;;#333333;#a68f30;0;24;
Localization/Graphics/screen1_map_01_childrens_localisation;number_faild;2;#ffffcc;;#333333;#a68f31;1;24;
Localization/Graphics/screen1_map_01_childrens_localisation;number_faild;2;#ffffcc;;#333333;#a68f32;2;24;
screens/_win big/win_big_mc_screen;score_txt;0;#bf2d1e;;#ecd69c;;0;64;
screens/_win big/win_big_mc_screen;win_summery_txt;275 X 10 = 2.750;#000000;;#ebd296;;0;28;
screens/_win small/win_small_mc_screen;score_txt;0;#bf2d1e;;#ecd69c;;0;66;
screens/_win small/win_small_mc_screen;win_summery_txt;300 X $0.01 = $3;#000000;;#ebd296;;0;28;
screens/welcome_screen/_btn/dim_result;win_txt;3;#999999;;#003953;#003954;0;42;
screens/welcome_screen/mc/result_mc;win_txt;3;#ffffff;;#5d3f00;;0;44;
_bonus_;255;spinstones;;;;;;;
_infoBar/screen1_map_01;win_txt;999999;#ffffff;;#421206;;0;40;
_infoBar/screen1_map_02;win_txt;999999;#ffffff;;#421206;;0;40;
_infoBar/screen1_map_03;win_txt;999999;#ffffff;;#421206;;0;40;
_infoBar/screen1_map_04;win_txt;999999;#ffffff;;#421206;;0;40;
_infoBar/screen1_map_05;win_txt;999999;#ffffff;;#421206;;0;40;
game_1/_bonus/_mov/item_result_numbers_txt;win_txt;0;#ffffff;;#000000;#000000;0;44;
game_1/_bonus/_mov/result_mc;win_txt;0;#837d7c;;#333333;#000000;0;44;
win_dialogs/_win screen big/_mov/win_big_mc;score_txt;9,999,999,999;#ffbb05;;#973d00;;0;118;
win_dialogs/_win screen big/_mov/win_big_mc;win_summery_txt;500X2000 = 1000000;#ffdd93;;#4c1a1a;;0;22;
win_dialogs/_win screen small/_mov/win_small_screen;score_txt;9,999,999,999;#ffbb05;;#973d00;;0;118;
win_dialogs/_win screen small/_mov/win_small_screen;win_summery_txt;300x$0.01 = $3;#ffdd93;;#4c1a1a;;0;22;
_bonus_;35;spooky_scool;;;;;;;
_bonus/_win_screen_big/win_big_mc;score_txt;0;#fff000;;#ff0000;;0;66;
_bonus/_win_screen_big/win_big_mc;win_summery_txt;0;#fff000;;#000000;;0;34;
_bonus/bonus_result_numbers_txt;win_txt;0;#ffff00;;#ff6600;#28381B;0;26;
_bonus_;29;stars_starlets;;;;;;;
game/_Item1/result_dimmed_result_mc;win_txt;500;#d1d3c8;;#000000;;0;18;
_bonus_;45;Superheroes;;;;;;;
game/_game1/__screen1/_mc/guns_items/guns/result;win_txt;3;#3da1ff;#002479;#000002;#FFE336;0;36;
game/_game1/__screen1/_mc/guns_items/guns/result_dark;win_txt;3;#4d4d4d;#CCCCCC;#000002;#000000;0;36;
game/_game1/__screen1/_mc/screen_ui1;win_txt;0;#f1ffba;;#000000;;0;42;
game/_game1/__screen1/_mc/screen_ui1;picks;5000;#f1ffba;;#000000;;0;42;
game/_game2/_screen2/screen_ui2;win_txt;0;#f1ffba;;#000000;;0;42;
game/_game2/_screen2/screen_ui2;picks;5000;#f1ffba;;#000000;;0;42;
game/_game3/_Screen_3/mc/screen3_map_01;win_txt;0;#f1ffba;;#000000;;0;42;
game/_game3/_Screen_3/mc/screen3_map_01;picks;5000;#f1ffba;;#000000;;0;42;
game/_game4/screen4/_bg/mc/screen4_map_01;win_txt;0;#f1ffba;;#000000;;0;42;
game/_game4/screen4/_bg/mc/screen4_map_01;picks;5000;#f1ffba;;#000000;;0;42;
screens/_welcome/mc/_btn/result_mc;win_txt;3;#222222;#ffffff;#ffff00;#000000;0;40;
screens/_welcome/mc/_btn/result_mc_double;win_txt;3;#000000;#5f4a11;#ffc72f;;0;40;
screens/_welcome/mc/_results/dim_result;win_txt;3;#000000;#5f4a11;#5f4a11cc;;0;40;
screens/win_big_mc_screen;score_txt;0;#fe8435;#e05900;#000000;;0;90;
screens/win_big_mc_screen;score_txt;0;#fe8435;;#000000;;1;90;
screens/win_big_mc_screen;score_txt;0;#fe8435;;#000000;;2;90;
screens/win_big_mc_screen;score_txt;0;#fe8435;;#000000;;3;90;
screens/win_small_mc_screen;win_summery_txt;300х$0.01=$3;#000000;;#ecd69c;;0;26;
_bonus_;269;tales_fables;;;;;;;
Game/instruction/instruction_1;win_txt;0;#fffd7b;;#050200;;0;64;
Game/instruction/instruction_2;win_txt;0;#fffd7b;;#050200;;0;64;
Game/instruction/instruction_3;win_txt;0;#fffd7b;;#050200;;0;64;
Game/instruction/instruction_4;win_txt;0;#fffd7b;;#050200;;0;64;
Game/instruction/instruction_5;win_txt;0;#fffd7b;;#050200;;0;64;
Game/instruction/instruction_book;win_txt;0;#fffd7b;;#050200;;0;64;
Game/instruction/instruction_wc;win_txt;0;#fffd7b;;#050200;;0;64;
items/results/result_mc;win_txt;0;#fddc00;#fff606;#360a00;#000000;0;120;
items/results/result_mc_dimmed;win_txt;0;#c4c4c4;;#202020;#000000;0;120;
win_dialogs/mc/win_big_mc;score_txt;0,000,000,000;#fed200;#D5245D;#17052e;;0;222;
win_dialogs/mc/win_small_mc;score_txt;0,000,000,000;#fed200;#D5245D;#17052e;;0;222;
_bonus_;44;temple_rush;;;;;;;
screens/_game1/items/result_1;win_txt;0;#5e8ddd;;#003399;;0;32;
screens/_game1/mc/_bonus_new_art/instr_bar;numberFail;3;#fff77f;;#003202;;0;24;
screens/_game1/mc/score/txt1_on;value;50;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt2_on;value;250;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt3_on;value;500;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt4_on;value;1000;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt5_on;value;1500;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt6_on;value;2000;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt7_on;value;2500;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt8_on;value;3000;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt9_on;value;3500;#000000;;#ebd8af;;0;20;
screens/_game1/mc/score/txt10_on;value;5000;#f6dc04;;#2b1e10;;0;20;
screens/_game1/mc/score/txt11_on;value;50000;#f6dc04;;#2b1e10;;0;20;
screens/_welcome/_items/result_mc_welc;win_txt;4;#ffef2d;;#2b002b;#000000;0;56;
screens/_win big/win_big_mc_screen;score_txt;45;#0add00;#f9ec01;#000000;;0;78;
screens/_win big/win_big_mc_screen;win_summery_txt;12,500*10=125,000;#000000;;#cc9a26;;0;20;
screens/_win small/win_small_mc_screen;win_summery_txt;300*2000=2222;#000000;;#cc9a26;;0;20;
screens/_win small/win_small_mc_screen;score_txt;45;#0add00;;#000000;;0;56;
_bonus_;31;texas_boss;;;;;;;
_bonus/_results/number;win_txt;4;#6666ff;;#8f2203;#FFFFFF;0;58;
_bonus/_results/number_dimmed;win_txt;4;#7a7779;#9f9b9d;#4a0f08;;0;58;
_bonus/_results/number_dimmed_02;win_txt;4;#a57f3d;#e5b35d;#32251a;;0;58;
_bonus/_results/number_dimmed_03;win_txt;4;#7b69a9;#b8a0fd;#071d5e;;0;58;
_bonus/_results/number2;win_txt;4;#fffc00;;#336600;;0;58;
_bonus/_results/number3;win_txt;4;#d306f5;;#003366;#FFFFFF;0;58;
_bonus/_screen_3/txt1_on;txt1_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt2_on;txt2_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt3_on;txt3_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt4_on;txt4_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt5_on;txt5_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt6_on;txt6_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt7_on;txt7_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt8_on;txt8_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt9_on;txt9_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt10_on;txt10_on;10000;#ffffff;;#5f78e2;;0;28;
_bonus/_screen_3/txt11_on;txt11_on;10000;#ffffff;;#5f78e2;;0;28;
_Dialog/_movieClips/slider;txt1_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt2_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt3_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt4_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt5_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt6_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt7_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt8_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt9_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt10_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_movieClips/slider;txt11_off;10000;#1175e6;#4fa2ff;#062455;;0;28;
_Dialog/_win_big/win_big_mc_screen;score_txt;0;#f6ff61;#d60038;#062344;;0;56;
_Dialog/_win_small/win_small_mc_screen;score_txt;0;#f6ff61;#d60038;#062344;;0;56;
_bonus_;26;throne_of_riches;;;;;;;
bonus/_bonus/_results/result_dimmed_result_mc_Taller;win_txt;0;#cccccc;;#000000;;0;30;
bonus/top_panel;win_txt;0;#ffffff;#fefe00;#000000;;0;30;
bonus/top_panel_screen_2;win_txt;0;#ffffff;;#000000;;0;30;
bonus/top_panel_screen_3;win_txt;0;#ffffff;;#000000;;0;32;
bonus/top_panel_screen_4;win_txt;0;#ffffff;;#000000;;0;30;
bonus/top_panel_screen_4;info_txt;One more and the big prize is yours!;#481400;;#fcdd8d;;0;32;
general/win_mc_txt;win_txt;0;#99ff33;#cb0000;#009900;#000000;0;38;
win screen big/win_big_mc;score_txt;0;#ffcc00;;#6c1e06;;0;60;
win screen big/win_big_mc;win_summery_txt;300x$0.01= $3;#ffcc00;;#6c1e06;;0;30;
_bonus_;2;viking;;;;;;;
bonus/screen_1/result_golden_numbers_txt;win_txt;200;#ffcc00;;#ff000089;#531F00;0;42;
bonus/shields/wooden_shield/wooden_result_numbers_inner_mc;win_txt;200;#ffcc66;;#ff00009b;#531F00;0;50;
_bonus_;27;wacky_weeds;;;;;;;
_anim_street/result_mc;win_txt;0;#ff6600;;#ff0000;#251301;0;26;
_bonus/_fishes/home/item_result_numbers_txt;win_txt;0;#f2e000;#fbfe06;#ff0000;#ff0000;0;36;
_bonus/_fishes/home/item_result_numbers_txt2;win_txt;0;#f2e000;;#ff0000;;0;24;
_bonus/_win screen big/win_big_mc;score_txt;$2000;#feaf06;;#332302;;0;60;
_bonus/_win screen big/win_big_mc;win_summery_txt;300x$0.01= $3;#ffaa25;;#332302;;0;24;
_bonus/_win screen small/win_small_screen;score_txt;$0000;#feaf06;;#332302;;0;54;
_bonus/_win screen small/win_small_screen;win_summery_txt;300x$0.01= $3;#feaf06;;#332302;;0;30;
_infoBar/screen1_map_01;win_txt;0;#feaf06;;#332302;;0;28;
_bonus_;46;wild_luck;;;;;;;
bonus/screen1/road_container/blue_track/mc/result/win_txt_total_blue;win_txt;450;#11fcdf;;#0066ff;#0066ff;0;50;
bonus/screen1/road_container/green_track/mc/results/win_txt_total_green;win_txt;450;#83ff00;;#006600;#006600;0;50;
bonus/screen1/road_container/orange_track/mc/results/win_txt_total_orange;win_txt;450;#fe4514;;#990000;#990000;0;50;
bonus/screen1/road_container/orange_track/mc/results/win_txt_total_orange_dk;win_txt;450;#666666;;#000000;#000000;0;50;
bonus/screen1/road_container/pink_track/mc/result/win_txt_total;win_txt;450;#ff47ab;;#990099;#990099;0;50;
bonus/win_ big_dialog/mc/scoree_txt_mc;score_txt;0;#fff500;;#333300;;0;110;
bonus/win_ big_dialog/mc/win_dialog_txt_line_4_mc;win_summery_txt;65x23=0000;#79f000;;#000000;;0;26;
_bonus_;22;xtravaganza;;;;;;;
bonus/mc/result_mc;win_txt;x3;#ffffff;;#5d3f00;#D55500;0;44;
bonus/mc/result_mc_in_game;win_txt;x3;#ffffff;;#5d3f00;#D55500;0;40;
bonus/screen_1/mc/card/result_dimmed_result_mc_Taller;win_txt;0;#ff9900;;#ff3300;#240604;0;22;
bonus/screen_1/mc/card/win_mc_txt;win_txt;0;#ff6600;;#ffff00;#240604;0;26;
bonus/screen_1/mc/screen2_map_01;win_txt;0;#ffff66;;#800000;;0;38;
bonus/screen_2/mc/results/result_dimmed_result_mc;win_txt;0;#ff6633;;#ffff00;#D55500;0;20;
bonus/screen_2/mc/results/win_mc_txt;win_txt;500;#ffff00;;#ffcc33;#D55500;0;50;
bonus/screen_2/mc/Total_Wins_02;win_txt;0;#ffff66;;#800000;;0;38;
bonus/screen_3/mc/ducks/result_dimmed_result_mc_Duck;win_txt;0;#0099ff;;#ffff33;#D55500;0;24;
bonus/screen_3/mc/Total_Wins_01;win_txt;0;#ffff66;;#800000;;0;38;
bonus/welcome/mc/btns/dim_result;win_txt;x3;#ffffff;;#003953;;0;44;
Dialog/mc/win_big_mc_screen;score_txt;0;#ff9900;;#a43302;;0;72;
Dialog/mc/win_big_mc_screen;game_result_txt;300x$0.01=$3;#000000;;#ecd69c;;0;30;
Dialog/mc/win_small_mc_screen;score_txt;0;#ff9900;;#942703;;0;66;
_bonus_;8;cat_chef;;;;;;;
bonus/results/result;win_txt;200;#ffff00;;#ff9900;#ff9901;0;14;
bonus/results/result_dimmed_result_mc;win_txt;0;#ff9900;;#990000;#990001;0;10;
dialogs/win_big/win_big_dlg_2;score_txt;$20000;#0099ff;;#33ffff;;0;66;
dialogs/win_big/win_big_dlg_2;win_summery_txt;300x$0.01= $3;#ffffff;;#660066;;0;26;
dialogs/win_small/win_small_dlg;score_txt;$20000;#66ffff;;#0066cc;;0;66;
dialogs/win_small/win_small_dlg;win_summery_txt;300x$0.01= $3;#ffff00;;#660066;;0;26;
_bonus_;25;fortune_flies;;;;;;;
_bonus/screen 1/screen1/screen1_results;win_txt;1500;#33cccc;;#0066ff;#020914;0;40;
_bonus/screen 1/screen1/screen1_results_001;win_txt;1500;#7e90fd;;#003366;;0;40;
_bonus/screen 1/screen1/screen1_results_002;win_txt;1500;#00cc00;;#c4ffc4;#050700;0;32;
_bonus/screen 1/screen1/screen1_results_003;win_txt;1500;#ffcc00;;#ff3300;;0;42;
_bonus/screen 1/screen1/screen1_results_dimmed_txt;win_txt;0;#ffcccc;;#7e1f1f;#020914;0;30;
_bonus/screen_1/screen1_map_01;win_txt;36347;#90a7e1;;#0000ff;;0;34;
_bonus/screen_1/screen1_map_01;win_rooms;123;#94a9e2;;#0000ff;;0;34;
_bonus/screen_2/_map/screen2_map_01;win_txt;36347;#90a7e1;;#0000ff;;0;34;
_bonus/screen_2/_map/screen2_map_01;win_rooms;123;#94a9e2;;#0000ff;;0;34;
_bonus/screen_3/map/screen3_map_01;win_txt;36347;#90a7e1;;#0000ff;;0;34;
_bonus/screen_3/map/screen3_map_01;win_rooms;123;#94a9e2;;#0000ff;;0;34;
_bonus/screen_4/map/screen4_map_01;win_txt;36347;#90a7e1;;#0000ff;;0;34;
_bonus/screen_4/map/screen4_map_01;win_rooms;123;#94a9e2;;#0000ff;;0;34;
_bonus_;33;rock_history;;;;;;;
bonus/game/crates/mc/crates_result_numbers_txt;win_txt;0;#ffcc00;;#660000;#660000;0;50;
bonus/game/crates/mc/crates_result_txt_blue;win_txt;0;#badbcc;;#000033;#000033;0;50;
bonus/game/top_panel;win_txt;500;#ff3300;;#080a4f;#080a4f;0;24;
dialog/_welcome/result;win_txt;2;#ffff00;;#000000;#000000;0;56;
dialog/_welcome/result_red;win_txt;2;#ff0000;;#000000;#000000;0;56;
dialog/_welcome/result_red_small_satur;win_txt;2;#ff5e35;;#000000;#000000;0;56;
dialog/_welcome/result_small_satur;win_txt;2;#ffff66;;#000000;#000000;0;56;
_bonus_;35;spooky_scool;;;;;;;
_bonus/_win_screen_big/win_big_mc;score_txt;0;#e3d200;;#ff0000;;0;66;
_bonus/_win_screen_big/win_big_mc;win_summery_txt;0;#fff000;;#000000;;0;34;
_bonus/bonus_result_numbers_txt;win_txt;0;#ffff00;;#ff6600;#28381B;0;26;
_bonus_;275;wild_and_free;;;;;;;
game/items/big/mc/results/screen_result_2;win_txt;4;#ffe600;;#000000;;0;120;
game/items/big/mc/results/screen_result_2_dimmed;win_txt;3;#dadada;;#000000;;0;120;
game/items/small/mc/results/result_mc;win_txt;0;#fff256;;#303038;#c25e1d;0;86;
game/items/small/mc/results/result_mc_dimmed;win_txt;0;#fbfaf6;;#303038;#c25e1d;0;86;
game/mc/instructions/instraction;picks_txt;0;#faf9f7;;#303136;;0;80;
game/mc/instructions/instraction;win_txt;0;#faf9f7;;#303136;;0;80;
win_dialogs/mc/win_bigl_mc;score_txt;9,999,999,999;#f5b249;#d16d3b;#382c5e;;0;220;
win_dialogs/mc/win_small_mc;score_txt;9,999,999,999;#f5b249;#d16d3b;#382c5e;;0;220;
_bonus_;278;casino_caper;;;;;;;
_game/result_dimmed_dark;win_txt;0;#cccccc;;#666666;#000000;0;70;
_game/screen_result;win_txt;0;#ffcd07;;#663300;#000000;0;78;
_game/screen_result_glow;win_txt;0;#ffffff;;#ffffff;;0;78;
_Welcome/result_mc_txt;win_txt;0;#ffcd07;;#663300;;0;100;
_Welcome/result_mc_txt_dark;win_txt;0;#888888;;#000000;#000000;0;100;
_Win_dialogs/_win_screen_big/win_bigl_mc;score_txt;0;#da8802;;#f2e505;;0;232;
_Win_dialogs/_win_screen_big/win_small_mc;score_txt;0;#da8802;;#f2e505;;0;224;
_bonus_;279;immortal_wins;;;;;;;
_game_1_3/_items/_res/rtesult_mc;win_txt;0;#fecf41;;#733a0d;#733a0d;0;84;
_game_1_3/_items/_res/rtesult_mc_dk;win_txt;0;#cccccc;;#666666;#666667;0;84;
_game_4/_items/_res/mult_x2;multiplier_txt;x2;#fecf41;;#733a0d;#733a0d;0;140;
_game_4/_items/_res/mult_x2_x4;multiplier_txt;x4;#fecf41;;#733a0d;#733a0d;0;140;
_game_4/_items/_res/rtesult_mc;win_txt;0;#fecf41;;#733a0d;;0;84;
_game_4/_items/_res/rtesult_mc_big;win_txt;0;#fecf41;;#733a0d;;0;174;
_game_4/_items/_res/rtesult_mc_big_glow;win_txt;0;#ffffff;;#ffffff;;0;174;
_game_4/_items/_res/rtesult_mc_dk;win_txt;0;#cccccc;;#666666;;0;84;
_game_4/_items/_res/x2_anim;multiplier_txt;x2;#fecf41;;#733a0d;#733a0d;0;140;
_game_4/_items/_res/x2_anim_x4;multiplier_txt;x4;#fecf41;;#733a0d;#733a0d;0;140;
_Win_dialogs/_win screen big/win_big_mc;score_txt;0;#fde101;#AF5492;#ed681d;;0;210;
_Win_dialogs/_win screen big/win_small_mc;score_txt;0;#fde101;#AF5492;#ed681d;;0;210;
_bonus_;283;dragon_ways;;;;;;;
game/items/mc/results/rtesult_mc_normal;win_txt;0;#f6ff00;;#e87500;#e87501;0;90;
game/items/mc/results/rtesult_mc_normal_dimmed;win_txt;99,999;#a6a59f;;#393430;#393431;0;80;
game/items/mc/results/rtesult_mc_normal_light;win_txt;0;#ffffff;;#ffffff;;0;90;
game/mc/instruction/instruction_4;num_fails;3;#00fe71;;#1d2a2d;;0;68;
game/mc/instruction/win_total_mc;win_txt;9,999,999;#ffd61a;;#a66914;;0;70;
game/mc/instruction/win_total_mc_color;win_txt;9,999,999;#3cffd8;;#00cea5;;0;70;
win_dialogs/mc/win_big_mc ;score_txt;9,999,999,999;#efda00;;#371a00;;0;200;
win_dialogs/mc/win_big_mc ;win_summery_txt;1,150 X 10 = 11,500;#98edfe;;#000000;;0;50;
win_dialogs/mc/win_small_mc;score_txt;9,999,999,999;#efda00;;#371a00;;0;200;
